image_id,PredictionString
f31c9526ebdf691e426925e8da3af65c,11 0.93 598 598 672 672 11 0.85 598 598 822 747 11 0.85 448 672 523 747 11 0.85 523 523 822 598 3 0.97 747 1644 1794 2018
f3426b51acbf433d03c5f84a5d16c0d3,11 0.95 1873 267 2141 356 11 0.94 1873 356 2141 446 11 0.85 713 267 1070 356
f362fd880b0149646ccbb760be5f6354,14 1 0 0 1 1
f3699d3679128726466b307f7a7cba73,11 0.95 589 442 811 516 11 0.88 1843 1843 1916 1916 3 0.94 737 1474 1622 1843
f3a7ef6a3a8ca6ba35f19fdd3773912a,3 0.99 792 1512 1728 1872 3 0.86 936 1008 1296 2232
f3da3f6e8cbc9b17d27754339b0b2311,3 0.97 1095 1917 2283 2374 11 0.9 2557 2100 2648 2191
f3e203d1372f41c6d574914254cb6529,10 0.87 319 127 829 701
f40d9ec43c1455414421a190344498a6,11 0.85 1835 2031 1900 2162
f417b4769acedb45cf83492c0a79774b,3 0.96 960 1536 2208 2112
f4228d13c7086bff401a1fdd7e5f4684,3 0.93 946 1735 1972 2129 11 0.92 631 315 946 394 11 0.9 2050 394 2129 473 11 0.9 709 236 1025 315
f4369698e1827c458d3c316fc09111a5,11 0.88 1276 191 1467 255
f490b80263d4ef522a9f73e22201c73b,14 1 0 0 1 1
f49a4d12c7b619760bfc173c183e0f3a,3 0.95 638 1148 1467 1403 11 0.92 638 255 829 319 11 0.9 701 319 893 382
f4c7a984e4c5c33174f6132f47a3a6f7,3 0.95 897 1495 2018 1868
f4d47aa68af0a6a3b5ca91e721707421,3 0.85 955 1323 1911 1691
f4d61d727424622b8c54212967467c32,11 0.96 1339 255 1531 319 11 0.92 638 319 829 382 11 0.9 1148 255 1403 319 11 0.89 574 255 829 319 11 0.88 1276 191 1467 255 3 0.87 765 1212 1595 1531
f4e77a5ddc822faaf55570590689466b,3 0.99 836 1463 1812 1812
f4ef27a5e6ff0608dd0732509f077d98,3 0.99 1047 1530 2013 1933 11 0.88 724 483 966 563
f54bd15a6816454bbd8c5306af16a730,11 0.88 672 523 897 672 3 0.96 822 1868 1794 2242
f54d1a125632850b7774cd5144ad3bc2,14 1 0 0 1 1
f558366fc11e15db8e92a1d7d78c4585,11 0.93 897 299 1121 373 3 0.94 971 1270 1943 1644
f55c5c848362cf7bbf62a791ce585cbc,3 0.99 701 1148 1531 1403
f592ac6b878d2b7929e3723347f2cfd4,14 1 0 0 1 1
f599fe9d73fb3cc607a03fb258b7e198,11 0.91 1253 294 1474 368
f5de7e513d2c4085e8b7fd6b5e5db57a,3 1.0 663 1327 1769 1695
f5f324fd65b3230f3f9e103dd701ae37,0 0.9 1219 685 1523 990 3 1.0 914 1600 1904 1980
f5f77203f00504c40b45a65d23cd8948,3 0.97 961 1682 2003 2083
f62a8210fdd97badd3a850adb5cd2d95,3 0.94 751 1566 1503 1879
f631a7b16aa5a67caf2cbe807c068191,11 0.89 878 319 1117 399
f6502a2fcaa749e889a4cafb37227248,3 0.92 856 1324 1869 1713
f688540fa7c5a58e3f5f0d0908a15164,14 1 0 0 1 1
f6893d46b6ef55936ef1f17a95159304,14 1 0 0 1 1
f6a55d8e3471a4cce6e6be9713bf8acc,14 1 0 0 1 1
f6badb69877d94bde2043ca0ccc971fb,14 1 0 0 1 1
f6c2af19972fcdff152db631020f4784,3 0.98 737 1769 1695 2138 11 0.95 589 663 811 737
f6e32738dac91aec6faa814531dcb2d0,3 0.99 893 1084 1722 1403
f6ed82702d0d0c10a5e4091142c2d484,14 1 0 0 1 1
f6f3cbb0bef5a6d9da3f0cbdb9e94948,11 0.93 960 384 1344 480 11 0.87 1920 384 2208 480
f6fa36dcae4cfd831f6d5a6bd4520a59,11 0.93 672 523 897 598 11 0.9 1495 448 1719 598 11 0.87 672 598 897 672
f6fa75664ef8fe0877fbf541b589e4c7,11 0.94 1706 2682 2194 2763 11 0.91 812 325 1056 406 11 0.91 1625 325 1869 406 11 0.89 894 243 1137 325 3 0.95 975 1706 1950 2113
f706b17da0996dc76d0ab344fd0b2ae0,14 1 0 0 1 1
f70e426b2d61fb8d53d844e0fdd032a3,3 0.99 853 1784 1939 2171 11 0.9 1939 2249 2016 2327 11 0.87 465 620 542 698
f72a16b39ac8ff4b8f1df59e34710c2b,14 1 0 0 1 1
f734d8823f31d805567d6480513003d2,14 1 0 0 1 1
f73679fe4e799ced4314a9fec6a054da,3 0.94 262 1572 1245 1900 3 0.91 720 1114 1507 1441 11 0.86 655 196 851 262
f75e7e2b2cf9b30dc523010b12d814f9,3 0.9 797 1164 1594 1471
f76c63188029651973219b355e31fa33,3 0.99 942 1492 1963 1885 11 0.91 785 235 1021 314 11 0.89 785 314 864 392 11 0.86 1492 235 1806 314
f7b3414f5897f955261269f1f239c2f0,3 0.9 737 1695 1695 2064 11 0.88 516 589 811 663 11 0.86 1327 516 1622 663
f7b383025dbf8471573457bcdb714d84,11 0.87 1507 458 1703 524
f7c9af76d1b6223f1eef8f20b51f1513,11 0.92 574 255 638 319 11 0.88 574 191 765 255 10 0.88 1531 2105 1595 2169 3 0.96 701 1467 1595 1786
f81818f7d9803fe35faa81fb3ae15856,3 0.99 808 1469 1836 1836
f81edf69d69a4aa3c228a01b01f10b4e,3 0.98 638 1595 1467 1914
f84c417ac0bd5d1a874f1c4e788c6b77,14 1 0 0 1 1
f856141739ad5ef2db75ed7d83feaa83,14 1 0 0 1 1
f864bc5eae01c9a296841fab35367e10,11 0.91 523 598 747 672 11 0.9 672 523 897 598
f890e83cfa9198db05bc36b3ffc14c4d,11 0.93 1769 393 2064 491 11 0.91 884 393 1179 491 11 0.9 983 294 1277 393 11 0.89 1769 294 2064 393 3 0.97 983 1474 2162 1966
f8959ec07e6b04f0e422f2a8fb18e074,11 0.93 2093 1420 2167 1495 11 0.9 747 598 971 672 11 0.89 1569 523 1794 598
f89ab5da4af9b087e43cd09f2ebd8463,11 0.94 638 398 717 478 11 0.92 717 398 797 478 11 0.88 797 398 877 478
f8be8b8d517d3b48315bbbeda0ad3a79,3 0.96 967 1636 1934 2008 11 0.87 1636 297 1934 371
f8d475279c79dfa992b6857acd6a090d,3 0.99 701 1403 1531 1722 11 0.88 1276 319 1467 382
f8d52e02d30cc651cf9f0dd9faf5970d,3 0.99 812 1124 1624 1436
f8ee5a665c0609e1058aa5eee51f90eb,3 0.99 765 1595 1595 1914
f8f82030def9bc103a16dba159f0b957,3 1.0 883 1251 1840 1619
f91f6cc13266b906c5840fbb73efd9b5,11 0.89 1835 2031 1900 2097
f923cd5cb2daf790272dbef850f5647b,3 0.98 945 1339 1969 1733
f951f6a6d4fd2ac09f5e95a33c731a38,11 0.94 884 294 1179 393 11 0.9 1867 294 2162 393 11 0.86 1867 196 2162 294 3 0.92 1179 1376 2162 1867
f97f805bdf52c0809cb1bc43da319f64,11 0.9 1403 319 1595 382 3 0.99 701 1531 1467 1786
f985935c1c34308b60dc8b75d207e669,11 0.87 1345 224 1569 299 11 0.86 822 299 1046 373 11 0.85 822 224 1046 299
f9a162208a90cf000184cf1798c0d2f0,14 1 0 0 1 1
fa1f952dd2567c9e516cae5a59c30692,3 1.0 765 1467 1659 1786 11 0.87 1339 510 1531 574
fa3640d131e70778d70164f476b828d9,3 0.86 1204 978 2107 1279
fa4aa1bac27679cc1aeafa437ee00030,3 0.98 971 1794 1868 2167 11 0.91 1868 2093 1943 2167 11 0.88 747 672 971 747
fa65f9c4a8e431255655cebb6606f71b,3 0.98 822 1794 1868 2167 11 0.86 523 523 822 598
fa7345f6e9515223cc3f3fc88651d940,3 0.97 1014 1944 2113 2367 0 0.87 1437 1099 1690 1437 11 0.91 2367 1859 2451 1944 11 0.91 845 760 1099 845 11 0.87 1775 760 2029 845
fabac1af1db73f2ee503f521e9659b72,3 0.94 1152 1152 2208 1632 11 0.88 1056 288 1344 384 11 0.85 960 384 1248 480
face7d0feea230cb057697e34fcb3ad3,3 0.99 854 1352 1780 1708
fad4bd66087b5d10e190636698e66c2a,11 0.9 1081 393 1376 491 3 0.89 1179 1572 2260 1966
faf31cf12d432065854dc97944072e2a,3 0.98 784 1333 1883 1726 0 0.86 1176 549 1490 863 11 0.89 1647 313 1883 392
fb029eba1fbb59352e370f1ce93dfc92,3 0.99 1032 1474 1916 1843 11 0.9 884 294 1105 368
fb0b3aea7b0a3ced3aff87fd302c9ffd,14 1 0 0 1 1
fb0cfde02670fe81d340cd708e2a30be,14 1 0 0 1 1
fb1150a90723df92e2385c956db5aeef,3 0.99 897 1644 1868 2018 11 0.89 672 448 897 523 11 0.87 672 373 897 448
fb36e668ed268bf65084fe3d1ff7a21f,3 0.99 701 1339 1595 1659 11 0.88 1339 382 1531 446 11 0.85 574 382 765 446
fb3feb007c2e3a70ddc7cec5041da44b,3 1.0 737 1400 1695 1769 11 0.88 589 294 811 368 11 0.87 442 368 737 442
fb4dfacc089f4b5550f03f52e706b6f2,3 0.92 602 1254 1304 1555
fb54964c02f4f032a4f6bcf34045e8d7,14 1 0 0 1 1
fb5970d513055c03b3b04ca6a05387ff,3 1.0 1044 1526 2088 1927 11 0.87 883 321 1124 401
fb8662dca9f73c181fb881030965e9ac,11 0.88 507 338 760 422 11 0.88 169 1268 253 1352 11 0.87 2029 338 2282 422
fb96a81650614fc467bc6e5af94543b8,11 0.86 568 189 758 315
fb9b085e1317914e23c85afd77a1bb5d,3 0.97 655 1441 1507 1769
fbbbec8a08c3776eb788dfa24e96c116,3 0.9 1081 1474 2260 1966
fbd5bb501e278b0bb3cd4cf1c2c6f7f9,3 0.95 956 1674 2073 2073
fc13de6ab8c42584502e004a4ed512af,3 0.99 961 1522 2003 1923 0 0.85 1362 881 1602 1121
fc28fc9ede2c505c2125343c048124b6,3 0.97 822 1270 1794 1644
fc303d1541385851384ebc0ff05fc395,10 0.92 127 2105 191 2169 10 0.9 191 1978 255 2041 3 1.0 765 1148 1467 1403 11 0.87 510 382 765 446
fc30d2602692d0561aaa1f5cc14ca841,3 0.96 1020 1339 1850 1659
fc4380d16e53e9b9bad5942b31d75f48,3 0.88 681 1193 1477 1477
fc460aa7f3cdc18f224d1de7aa405893,3 0.96 971 1196 1943 1569
fc49e387cd9955fc80d0124967ef303b,14 1 0 0 1 1
fc4c2d3ed1870a845a6aafc7112878df,11 0.91 1690 422 2028 507 11 0.86 1943 422 2112 507
fc4f13bf010ff3a5c661290a4e8fc2e2,11 0.91 166 1328 249 1411 11 0.89 664 332 747 415 11 0.89 166 1411 249 1494 11 0.86 747 249 830 332
fc853c552cdae3eb0eb78f6101922b06,11 0.89 590 369 812 516 3 0.95 960 1477 1994 1846
fc94cb673061ef39128437a97f960704,3 0.98 829 1339 1722 1595
fcac5aea85139181c71e7e21ed9f2029,14 1 0 0 1 1
fcb5a0f8641a4e607de596e96eebca8a,11 0.87 442 589 663 663 3 0.96 663 1695 1695 2064
fcc202f312900fdff3053fcd45fe17e7,11 0.93 707 314 942 392 3 0.88 1021 1335 1963 1728
fcc5d1a7ca6ebf34571e1213939e60c2,3 0.97 971 1644 1868 1943
fccdeeae9c0bd0c2e13d2e9220ada9a4,3 0.97 975 1625 2031 2113 11 0.88 1544 325 1788 406
fcdd777de2f86604758044246dd7bebb,14 1 0 0 1 1
fcf7c70f3a6b9ee5a93a8b1d21c06513,11 0.92 983 393 1277 491 11 0.92 1966 393 2260 491 11 0.88 1081 294 1376 393 11 0.88 1671 294 2064 393
fd0f5d8a369ce5026ea3be06a64980f5,3 0.97 829 1276 1722 1595
fd16e07868605bc0136a2884be2742cb,3 0.94 1248 1536 2304 2016 11 0.89 960 384 1056 480 11 0.86 1056 384 1344 480
fd1952a0bbb148711493e3fd73ba1160,3 0.99 765 1339 1595 1595 0 0.87 1020 574 1276 829 11 0.87 1212 255 1339 319
fd2e07088ff35c77448f636ad1816039,11 0.89 1645 246 1892 329 3 0.87 987 1645 1974 2056
fd2e0ef3254e46ba1716bcd5e885f355,3 0.98 901 1577 1877 1952
fd332164e7924efb4e11f3186bc8fa4d,11 0.92 2112 2016 2400 2112 11 0.86 1824 2016 2208 2112
fd3f2abb3ba1d00026654a220d53d9bb,3 0.94 1277 1769 2457 2260
fd4b7dcfd91bdd1a5b51e96e6e0fe931,3 0.93 961 1602 2083 2003
fd536e3e8f6f2336f27c76360c183b72,3 0.94 262 1769 1245 2162
fd6032971f08b0246235cd6c3f09fbae,0 0.87 1105 589 1400 884 11 0.93 737 368 811 442 11 0.92 737 294 811 368 3 0.99 811 1179 1769 1548
fd63afac528fb70393d1ca8f442427c4,11 0.96 1966 294 2260 393 11 0.92 2162 294 2457 393 11 0.9 1081 294 1376 393 3 0.88 1277 1474 2359 1867
fd6b274f9e2ef0f660d52ed947e58ac3,3 0.88 655 1310 1507 1703
fdb8f8b25494dfa7024c24e61a56edb4,3 0.97 864 1257 1886 1650 11 0.93 1571 235 1807 314
fdc79ca123f665375a024d95fce24af4,3 0.96 795 1101 1651 1407
fdd767c47adfda2c9fa48f5da76bc306,14 1 0 0 1 1
fdd95f330fd8f4f38dd7a2ba61efc281,3 0.88 822 1943 1719 2317
fdf3edb12e482493b9698d76dced9395,3 0.98 701 1212 1531 1467
fdf93ea409b0d2e4a8a1ba885caa59e4,11 0.92 1339 510 1531 574 3 0.97 765 1595 1595 1978
fe07298fa1a9109de51c57e56a202df3,3 0.99 663 1327 1548 1695 11 0.91 516 294 737 368
fe2fe500ecf08063f5ecd579ae4a597b,14 1 0 0 1 1
fe52d8c7ce9e6f9435fcd3438aa19da7,11 0.89 1788 325 2031 406 11 0.88 1625 162 1869 243 11 0.85 1706 243 1950 325 3 0.89 975 1381 2031 1788
fe575088773e7c886725716944e0840b,3 0.99 971 1420 1943 1719
fe5c2e4756820873cd6e8332ad4c2e12,3 0.95 1179 1542 2359 1996 11 0.87 816 363 907 453
fe619a02b19b72ad527dc3e8642f4afd,3 0.98 877 1596 1915 1995 0 0.87 1276 718 1596 1037
fe62409506fa9ca50424e85c378d30da,11 0.89 1212 255 1403 319
fe9e6f46bf0cb223e745dc1919564bd2,14 1 0 0 1 1
fec9ed851b88f98a1c964179c5340d54,14 1 0 0 1 1
fed370b0c413ea8bb9881636a6018ed2,3 0.96 851 1316 1858 1703
fee4f8011baa2854351eb2d744f0fbb1,14 1 0 0 1 1
ff19d9358c15fa5716e40336740b4038,14 1 0 0 1 1
ff266001e2513e4ff93fe57f3eecfeb9,3 0.98 804 1286 1769 1688
ff41bdfc0c7fae671caabbe6dcf071bb,3 0.96 1042 1563 2171 1998
ff425d16ade3f71bb7a6386f2f650cfa,14 1 0 0 1 1
ff490fbf2d5613bc7c8cc13e2c2b1901,14 1 0 0 1 1
ff5b2414a7b94c78bb0073e656eb9c0e,14 1 0 0 1 1
ff761085c11792ec5f439f6b74774550,3 0.98 765 1403 1531 1659
ff8d249021841a1af6f721db80550228,3 0.97 822 1495 1794 1794 11 0.93 747 448 971 523 11 0.87 822 523 897 598
ff91fb82429a27521bbec8569b041f02,11 0.96 1769 294 2064 393 11 0.94 1966 294 2260 393 11 0.94 1081 294 1376 393 11 0.9 1081 393 1376 491 11 0.85 884 393 1081 491 3 0.98 1277 1376 2359 1769
ff9fcc4087ed5e941209aa3fa948e364,3 0.93 737 1327 1695 1695 11 0.87 663 368 884 442 11 0.86 294 2580 368 2654
ffaa288c8abca300974f043b57d81521,14 1 0 0 1 1
ffc441e0c8b7153844047483a577e7c3,3 0.93 808 1306 1617 1617
ffccf1709d0081d122a1d1f9edbefdf1,14 1 0 0 1 1
